0.403047,0.343032,0.15199,-0.0971073,-0.309112,-0.403047,-0.343032,-0.15199,0.0971073,0.309112,0.403047;0.286785,0.106485,-0.114489,-0.291731,-0.357542,-0.286785,-0.106485,0.114489,0.291731,0.357542,0.286785;0.0609799,-0.170736,-0.337236,-0.374924,-0.269403,-0.0609799,0.170736,0.337236,0.374924,0.269403,0.0609799;-0.188117,-0.382741,-0.431171,-0.314908,-0.0783612,0.188117,0.382741,0.431171,0.314908,0.0783612,-0.188117;-0.36536,-0.448552,-0.360413,-0.134608,0.142612,0.36536,0.448552,0.360413,0.134608,-0.142612,-0.36536;-0.403047,-0.343032,-0.15199,0.0971073,0.309112,0.403047,0.343032,0.15199,-0.0971073,-0.309112,-0.403047;-0.286785,-0.106485,0.114489,0.291731,0.357542,0.286785,0.106485,-0.114489,-0.291731,-0.357542,-0.286785;-0.0609799,0.170736,0.337236,0.374924,0.269403,0.0609799,-0.170736,-0.337236,-0.374924,-0.269403,-0.0609799;0.188117,0.382741,0.431171,0.314908,0.0783612,-0.188117,-0.382741,-0.431171,-0.314908,-0.0783612,0.188117;0.36536,0.448552,0.360413,0.134608,-0.142612,-0.36536,-0.448552,-0.360413,-0.134608,0.142612,0.36536;0.403047,0.343032,0.15199,-0.0971073,-0.309112,-0.403047,-0.343032,-0.15199,0.0971073,0.309112,0.403047
0.402201,0.370067,0.196581,-0.0519934,-0.280708,-0.402201,-0.370067,-0.196581,0.0519934,0.280708,0.402201;0.31425,0.151423,-0.0692419,-0.263459,-0.357044,-0.31425,-0.151423,0.0692419,0.263459,0.357044,0.31425;0.106266,-0.125059,-0.308616,-0.374292,-0.297001,-0.106266,0.125059,0.308616,0.374292,0.297001,0.106266;-0.142308,-0.353774,-0.43011,-0.342159,-0.123515,0.142308,0.353774,0.43011,0.342159,0.123515,-0.142308;-0.336525,-0.447358,-0.387316,-0.179332,0.0971506,0.336525,0.447358,0.387316,0.179332,-0.0971506,-0.336525;-0.402201,-0.370067,-0.196581,0.0519934,0.280708,0.402201,0.370067,0.196581,-0.0519934,-0.280708,-0.402201;-0.31425,-0.151423,0.0692419,0.263459,0.357044,0.31425,0.151423,-0.0692419,-0.263459,-0.357044,-0.31425;-0.106266,0.125059,0.308616,0.374292,0.297001,0.106266,-0.125059,-0.308616,-0.374292,-0.297001,-0.106266;0.142308,0.353774,0.43011,0.342159,0.123515,-0.142308,-0.353774,-0.43011,-0.342159,-0.123515,0.142308;0.336525,0.447358,0.387316,0.179332,-0.0971506,-0.336525,-0.447358,-0.387316,-0.179332,0.0971506,0.336525;0.402201,0.370067,0.196581,-0.0519934,-0.280708,-0.402201,-0.370067,-0.196581,0.0519934,0.280708,0.402201
0.395774,0.392318,0.23901,-0.0055922,-0.248058,-0.395774,-0.392318,-0.23901,0.0055922,0.248058,0.395774;0.336927,0.194197,-0.022709,-0.230941,-0.350962,-0.336927,-0.194197,0.022709,0.230941,0.350962,0.336927;0.149385,-0.0781,-0.275754,-0.368079,-0.31981,-0.149385,0.0781,0.275754,0.368079,0.31981,0.149385;-0.0952168,-0.320566,-0.42347,-0.364623,-0.166502,0.0952168,0.320566,0.42347,0.364623,0.166502,-0.0952168;-0.303449,-0.440587,-0.409435,-0.221893,0.0504045,0.303449,0.440587,0.409435,0.221893,-0.0504045,-0.303449;-0.395774,-0.392318,-0.23901,0.0055922,0.248058,0.395774,0.392318,0.23901,-0.0055922,-0.248058,-0.395774;-0.336927,-0.194197,0.022709,0.230941,0.350962,0.336927,0.194197,-0.022709,-0.230941,-0.350962,-0.336927;-0.149385,0.0781,0.275754,0.368079,0.31981,0.149385,-0.0781,-0.275754,-0.368079,-0.31981,-0.149385;0.0952168,0.320566,0.42347,0.364623,0.166502,-0.0952168,-0.320566,-0.42347,-0.364623,-0.166502,0.0952168;0.303449,0.440587,0.409435,0.221893,-0.0504045,-0.303449,-0.440587,-0.409435,-0.221893,0.0504045,0.303449;0.395774,0.392318,0.23901,-0.0055922,-0.248058,-0.395774,-0.392318,-0.23901,0.0055922,0.248058,0.395774
0.383864,0.409479,0.278687,0.0414456,-0.211626,-0.383864,-0.409479,-0.278687,-0.0414456,0.211626,0.383864;0.354511,0.234217,0.0244596,-0.19464,-0.339394,-0.354511,-0.234217,-0.0244596,0.19464,0.339394,0.354511;0.189747,-0.0305083,-0.23911,-0.35638,-0.337525,-0.189747,0.0305083,0.23911,0.35638,0.337525,0.189747;-0.0474943,-0.28358,-0.411348,-0.381995,-0.206733,0.0474943,0.28358,0.411348,0.381995,0.206733,-0.0474943;-0.266594,-0.428334,-0.426465,-0.261701,0.00302433,0.266594,0.428334,0.426465,0.261701,-0.00302433,-0.266594;-0.383864,-0.409479,-0.278687,-0.0414456,0.211626,0.383864,0.409479,0.278687,0.0414456,-0.211626,-0.383864;-0.354511,-0.234217,-0.0244596,0.19464,0.339394,0.354511,0.234217,0.0244596,-0.19464,-0.339394,-0.354511;-0.189747,0.0305083,0.23911,0.35638,0.337525,0.189747,-0.0305083,-0.23911,-0.35638,-0.337525,-0.189747;0.0474943,0.28358,0.411348,0.381995,0.206733,-0.0474943,-0.28358,-0.411348,-0.381995,-0.206733,0.0474943;0.266594,0.428334,0.426465,0.261701,-0.00302433,-0.266594,-0.428334,-0.426465,-0.261701,0.00302433,0.266594;0.383864,0.409479,0.278687,0.0414456,-0.211626,-0.383864,-0.409479,-0.278687,-0.0414456,0.211626,0.383864
0.366643,0.421315,0.315059,0.0884617,-0.171925,-0.366643,-0.421315,-0.315059,-0.0884617,0.171925,0.366643;0.366767,0.270929,0.0716054,-0.155069,-0.322513,-0.366767,-0.270929,-0.0716054,0.155069,0.322513,0.366767;0.226799,0.0170575,-0.199199,-0.339369,-0.349911,-0.226799,-0.0170575,0.199199,0.339369,0.349911,0.226799;0.000201217,-0.24333,-0.393917,-0.394041,-0.243655,-0.000201217,0.24333,0.393917,0.394041,0.243655,0.000201217;-0.226473,-0.410773,-0.438172,-0.298203,-0.0443314,0.226473,0.410773,0.438172,0.298203,0.0443314,-0.226473;-0.366643,-0.421315,-0.315059,-0.0884617,0.171925,0.366643,0.421315,0.315059,0.0884617,-0.171925,-0.366643;-0.366767,-0.270929,-0.0716054,0.155069,0.322513,0.366767,0.270929,0.0716054,-0.155069,-0.322513,-0.366767;-0.226799,-0.0170575,0.199199,0.339369,0.349911,0.226799,0.0170575,-0.199199,-0.339369,-0.349911,-0.226799;-0.000201217,0.24333,0.393917,0.394041,0.243655,0.000201217,-0.24333,-0.393917,-0.394041,-0.243655,-0.000201217;0.226473,0.410773,0.438172,0.298203,0.0443314,-0.226473,-0.410773,-0.438172,-0.298203,-0.0443314,0.226473;0.366643,0.421315,0.315059,0.0884617,-0.171925,-0.366643,-0.421315,-0.315059,-0.0884617,0.171925,0.366643
0.344358,0.427668,0.347624,0.134799,-0.129515,-0.344358,-0.427668,-0.347624,-0.134799,0.129515,0.344358;0.373537,0.303831,0.118071,-0.112787,-0.300565,-0.373537,-0.303831,-0.118071,0.112787,0.300565,0.373537;0.260037,0.06394,-0.15658,-0.317292,-0.356809,-0.260037,-0.06394,0.15658,0.317292,0.356809,0.260037;0.0472126,-0.200373,-0.371424,-0.400602,-0.276765,-0.0472126,0.200373,0.371424,0.400602,0.276765,0.0472126;-0.183646,-0.388151,-0.444396,-0.330896,-0.0910057,0.183646,0.388151,0.444396,0.330896,0.0910057,-0.183646;-0.344358,-0.427668,-0.347624,-0.134799,0.129515,0.344358,0.427668,0.347624,0.134799,-0.129515,-0.344358;-0.373537,-0.303831,-0.118071,0.112787,0.300565,0.373537,0.303831,0.118071,-0.112787,-0.300565,-0.373537;-0.260037,-0.06394,0.15658,0.317292,0.356809,0.260037,0.06394,-0.15658,-0.317292,-0.356809,-0.260037;-0.0472126,0.200373,0.371424,0.400602,0.276765,0.0472126,-0.200373,-0.371424,-0.400602,-0.276765,-0.0472126;0.183646,0.388151,0.444396,0.330896,0.0910057,-0.183646,-0.388151,-0.444396,-0.330896,-0.0910057,0.183646;0.344358,0.427668,0.347624,0.134799,-0.129515,-0.344358,-0.427668,-0.347624,-0.134799,0.129515,0.344358
0.317325,0.428454,0.375928,0.17981,-0.0849889,-0.317325,-0.428454,-0.375928,-0.17981,0.0849889,0.317325;0.374736,0.332469,0.16321,-0.0683892,-0.273866,-0.374736,-0.332469,-0.16321,0.0683892,0.273866,0.374736;0.289011,0.109493,-0.111848,-0.290466,-0.358136,-0.289011,-0.109493,0.111848,0.290466,0.358136,0.289011;0.092893,-0.155306,-0.344184,-0.401595,-0.30561,-0.092893,0.155306,0.344184,0.401595,0.30561,0.092893;-0.138707,-0.360784,-0.445053,-0.359328,-0.136352,0.138707,0.360784,0.445053,0.359328,0.136352,-0.138707;-0.317325,-0.428454,-0.375928,-0.17981,0.0849889,0.317325,0.428454,0.375928,0.17981,-0.0849889,-0.317325;-0.374736,-0.332469,-0.16321,0.0683892,0.273866,0.374736,0.332469,0.16321,-0.0683892,-0.273866,-0.374736;-0.289011,-0.109493,0.111848,0.290466,0.358136,0.289011,0.109493,-0.111848,-0.290466,-0.358136,-0.289011;-0.092893,0.155306,0.344184,0.401595,0.30561,0.092893,-0.155306,-0.344184,-0.401595,-0.30561,-0.092893;0.138707,0.360784,0.445053,0.359328,0.136352,-0.138707,-0.360784,-0.445053,-0.359328,-0.136352,0.138707;0.317325,0.428454,0.375928,0.17981,-0.0849889,-0.317325,-0.428454,-0.375928,-0.17981,0.0849889,0.317325
0.285926,0.423666,0.39958,0.222868,-0.038972,-0.285926,-0.423666,-0.39958,-0.222868,0.038972,0.285926;0.370359,0.356454,0.206395,-0.0224991,-0.2428,-0.370359,-0.356454,-0.206395,0.0224991,0.2428,0.370359;0.313327,0.153088,-0.0656257,-0.259272,-0.353886,-0.313327,-0.153088,0.0656257,0.259272,0.353886,0.313327;0.136615,-0.108752,-0.31258,-0.397013,-0.3298,-0.136615,0.108752,0.31258,0.397013,0.3298,0.136615;-0.0922794,-0.329053,-0.440139,-0.383107,-0.179742,0.0922794,0.329053,0.440139,0.383107,0.179742,-0.0922794;-0.285926,-0.423666,-0.39958,-0.222868,0.038972,0.285926,0.423666,0.39958,0.222868,-0.038972,-0.285926;-0.370359,-0.356454,-0.206395,0.0224991,0.2428,0.370359,0.356454,0.206395,-0.0224991,-0.2428,-0.370359;-0.313327,-0.153088,0.0656257,0.259272,0.353886,0.313327,0.153088,-0.0656257,-0.259272,-0.353886,-0.313327;-0.136615,0.108752,0.31258,0.397013,0.3298,0.136615,-0.108752,-0.31258,-0.397013,-0.3298,-0.136615;0.0922794,0.329053,0.440139,0.383107,0.179742,-0.0922794,-0.329053,-0.440139,-0.383107,-0.179742,0.0922794;0.285926,0.423666,0.39958,0.222868,-0.038972,-0.285926,-0.423666,-0.39958,-0.222868,0.038972,0.285926
0.250603,0.413377,0.418255,0.263374,0.0078925,-0.250603,-0.413377,-0.418255,-0.263374,-0.0078925,0.250603;0.360477,0.375458,0.247026,0.0242395,-0.207806,-0.360477,-0.375458,-0.247026,-0.0242395,0.207806,0.360477;0.332661,0.194126,-0.0185576,-0.224153,-0.34413,-0.332661,-0.194126,0.0185576,0.224153,0.34413,0.332661;0.177779,-0.0613547,-0.277053,-0.386927,-0.349008,-0.177779,0.0613547,0.277053,0.386927,0.349008,0.177779;-0.0450076,-0.2934,-0.429724,-0.401908,-0.220576,0.0450076,0.2934,0.429724,0.401908,0.220576,-0.0450076;-0.250603,-0.413377,-0.418255,-0.263374,-0.0078925,0.250603,0.413377,0.418255,0.263374,0.0078925,-0.250603;-0.360477,-0.375458,-0.247026,-0.0242395,0.207806,0.360477,0.375458,0.247026,0.0242395,-0.207806,-0.360477;-0.332661,-0.194126,0.0185576,0.224153,0.34413,0.332661,0.194126,-0.0185576,-0.224153,-0.34413,-0.332661;-0.177779,0.0613547,0.277053,0.386927,0.349008,0.177779,-0.0613547,-0.277053,-0.386927,-0.349008,-0.177779;0.0450076,0.2934,0.429724,0.401908,0.220576,-0.0450076,-0.2934,-0.429724,-0.401908,-0.220576,0.0450076;0.250603,0.413377,0.418255,0.263374,0.0078925,-0.250603,-0.413377,-0.418255,-0.263374,-0.0078925,0.250603
0.211852,0.397734,0.431695,0.300763,0.0549502,-0.211852,-0.397734,-0.431695,-0.300763,-0.0549502,0.211852;0.345238,0.389224,0.284541,0.0711723,-0.169382,-0.345238,-0.389224,-0.284541,-0.0711723,0.169382,0.345238;0.346754,0.232045,0.0287022,-0.185604,-0.329015,-0.346754,-0.232045,-0.0287022,0.185604,0.329015,0.346754;0.215823,-0.013768,-0.2381,-0.371486,-0.362976,-0.215823,0.013768,0.2381,0.371486,0.362976,0.215823;0.00245416,-0.254322,-0.413956,-0.415472,-0.258293,-0.00245416,0.254322,0.413956,0.415472,0.258293,0.00245416;-0.211852,-0.397734,-0.431695,-0.300763,-0.0549502,0.211852,0.397734,0.431695,0.300763,0.0549502,-0.211852;-0.345238,-0.389224,-0.284541,-0.0711723,0.169382,0.345238,0.389224,0.284541,0.0711723,-0.169382,-0.345238;-0.346754,-0.232045,-0.0287022,0.185604,0.329015,0.346754,0.232045,0.0287022,-0.185604,-0.329015,-0.346754;-0.215823,0.013768,0.2381,0.371486,0.362976,0.215823,-0.013768,-0.2381,-0.371486,-0.362976,-0.215823;-0.00245416,0.254322,0.413956,0.415472,0.258293,0.00245416,-0.254322,-0.413956,-0.415472,-0.258293,-0.00245416;0.211852,0.397734,0.431695,0.300763,0.0549502,-0.211852,-0.397734,-0.431695,-0.300763,-0.0549502,0.211852
0.170215,0.376958,0.439716,0.334518,0.101545,-0.170215,-0.376958,-0.439716,-0.334518,-0.101545,0.170215;0.324863,0.39757,0.318419,0.117643,-0.128069,-0.324863,-0.39757,-0.318419,-0.117643,0.128069,0.324863;0.355425,0.266324,0.0754974,-0.144167,-0.308765,-0.355425,-0.266324,-0.0754974,0.144167,0.308765,0.355425;0.250226,0.0333516,-0.196262,-0.35091,-0.371523,-0.250226,-0.0333516,0.196262,0.35091,0.371523,0.250226;0.0494499,-0.21236,-0.393056,-0.423618,-0.292372,-0.0494499,0.21236,0.393056,0.423618,0.292372,0.0494499;-0.170215,-0.376958,-0.439716,-0.334518,-0.101545,0.170215,0.376958,0.439716,0.334518,0.101545,-0.170215;-0.324863,-0.39757,-0.318419,-0.117643,0.128069,0.324863,0.39757,0.318419,0.117643,-0.128069,-0.324863;-0.355425,-0.266324,-0.0754974,0.144167,0.308765,0.355425,0.266324,0.0754974,-0.144167,-0.308765,-0.355425;-0.250226,-0.0333516,0.196262,0.35091,0.371523,0.250226,0.0333516,-0.196262,-0.35091,-0.371523,-0.250226;-0.0494499,0.21236,0.393056,0.423618,0.292372,0.0494499,-0.21236,-0.393056,-0.423618,-0.292372,-0.0494499;0.170215,0.376958,0.439716,0.334518,0.101545,-0.170215,-0.376958,-0.439716,-0.334518,-0.101545,0.170215
0.126274,0.351343,0.442211,0.364169,0.147028,-0.126274,-0.351343,-0.442211,-0.364169,-0.147028,0.126274;0.299646,0.400387,0.348194,0.163003,-0.0844498,-0.299646,-0.400387,-0.348194,-0.163003,0.0844498,0.299646;0.358563,0.296497,0.121179,-0.100425,-0.28367,-0.358563,-0.296497,-0.121179,0.100425,0.28367,0.358563;0.280522,0.0793555,-0.152122,-0.325494,-0.374539,-0.280522,-0.0793555,0.152122,0.325494,0.374539,0.280522;0.0953308,-0.168097,-0.367318,-0.426236,-0.322346,-0.0953308,0.168097,0.367318,0.426236,0.322346,0.0953308;-0.126274,-0.351343,-0.442211,-0.364169,-0.147028,0.126274,0.351343,0.442211,0.364169,0.147028,-0.126274;-0.299646,-0.400387,-0.348194,-0.163003,0.0844498,0.299646,0.400387,0.348194,0.163003,-0.0844498,-0.299646;-0.358563,-0.296497,-0.121179,0.100425,0.28367,0.358563,0.296497,0.121179,-0.100425,-0.28367,-0.358563;-0.280522,-0.0793555,0.152122,0.325494,0.374539,0.280522,0.0793555,-0.152122,-0.325494,-0.374539,-0.280522;-0.0953308,0.168097,0.367318,0.426236,0.322346,0.0953308,-0.168097,-0.367318,-0.426236,-0.322346,-0.0953308;0.126274,0.351343,0.442211,0.364169,0.147028,-0.126274,-0.351343,-0.442211,-0.364169,-0.147028,0.126274
0.0806415,0.321247,0.439147,0.389308,0.190767,-0.0806415,-0.321247,-0.439147,-0.389308,-0.190767,0.0806415;0.269945,0.397643,0.373455,0.20662,-0.0391373,-0.269945,-0.397643,-0.373455,-0.20662,0.0391373,0.269945;0.356139,0.322153,0.165115,-0.0549905,-0.254092,-0.356139,-0.322153,-0.165115,0.0549905,0.254092,0.356139;0.3063,0.123611,-0.106293,-0.295596,-0.371992,-0.3063,-0.123611,0.106293,0.295596,0.371992,0.3063;0.139464,-0.122146,-0.3371,-0.423294,-0.347804,-0.139464,0.122146,0.3371,0.423294,0.347804,0.139464;-0.0806415,-0.321247,-0.439147,-0.389308,-0.190767,0.0806415,0.321247,0.439147,0.389308,0.190767,-0.0806415;-0.269945,-0.397643,-0.373455,-0.20662,0.0391373,0.269945,0.397643,0.373455,0.20662,-0.0391373,-0.269945;-0.356139,-0.322153,-0.165115,0.0549905,0.254092,0.356139,0.322153,0.165115,-0.0549905,-0.254092,-0.356139;-0.3063,-0.123611,0.106293,0.295596,0.371992,0.3063,0.123611,-0.106293,-0.295596,-0.371992,-0.3063;-0.139464,0.122146,0.3371,0.423294,0.347804,0.139464,-0.122146,-0.3371,-0.423294,-0.347804,-0.139464;0.0806415,0.321247,0.439147,0.389308,0.190767,-0.0806415,-0.321247,-0.439147,-0.389308,-0.190767,0.0806415
0.0339543,0.287093,0.430572,0.409587,0.232154,-0.0339543,-0.287093,-0.430572,-0.409587,-0.232154,0.0339543;0.236183,0.389385,0.393855,0.247886,0.00723286,-0.236183,-0.389385,-0.393855,-0.247886,-0.00723286,0.236183;0.348198,0.342945,0.206699,-0.00849924,-0.220451,-0.348198,-0.342945,-0.206699,0.00849924,0.220451,0.348198;0.327213,0.165511,-0.0594094,-0.261638,-0.36393,-0.327213,-0.165511,0.0594094,0.261638,0.36393,0.327213;0.181244,-0.0751415,-0.302825,-0.41484,-0.3684,-0.181244,0.0751415,0.302825,0.41484,0.3684,0.181244;-0.0339543,-0.287093,-0.430572,-0.409587,-0.232154,0.0339543,0.287093,0.430572,0.409587,0.232154,-0.0339543;-0.236183,-0.389385,-0.393855,-0.247886,-0.00723286,0.236183,0.389385,0.393855,0.247886,0.00723286,-0.236183;-0.348198,-0.342945,-0.206699,0.00849924,0.220451,0.348198,0.342945,0.206699,-0.00849924,-0.220451,-0.348198;-0.327213,-0.165511,0.0594094,0.261638,0.36393,0.327213,0.165511,-0.0594094,-0.261638,-0.36393,-0.327213;-0.181244,0.0751415,0.302825,0.41484,0.3684,0.181244,-0.0751415,-0.302825,-0.41484,-0.3684,-0.181244;0.0339543,0.287093,0.430572,0.409587,0.232154,-0.0339543,-0.287093,-0.430572,-0.409587,-0.232154,0.0339543
-0.0131387,0.249357,0.416606,0.424727,0.270616,0.0131387,-0.249357,-0.416606,-0.424727,-0.270616,-0.0131387;0.198836,0.375734,0.409115,0.286228,0.0540113,-0.198836,-0.375734,-0.409115,-0.286228,-0.0540113,0.198836;0.334861,0.358593,0.245355,0.0383993,-0.183224,-0.334861,-0.358593,-0.245355,-0.0383993,0.183224,0.334861;0.342982,0.204482,-0.0121219,-0.224096,-0.350473,-0.342982,-0.204482,0.0121219,0.224096,0.350473,0.342982;0.220094,-0.0277338,-0.264969,-0.400994,-0.383854,-0.220094,0.0277338,0.264969,0.400994,0.383854,0.220094;0.0131387,-0.249357,-0.416606,-0.424727,-0.270616,-0.0131387,0.249357,0.416606,0.424727,0.270616,0.0131387;-0.198836,-0.375734,-0.409115,-0.286228,-0.0540113,0.198836,0.375734,0.409115,0.286228,0.0540113,-0.198836;-0.334861,-0.358593,-0.245355,-0.0383993,0.183224,0.334861,0.358593,0.245355,0.0383993,-0.183224,-0.334861;-0.342982,-0.204482,0.0121219,0.224096,0.350473,0.342982,0.204482,-0.0121219,-0.224096,-0.350473,-0.342982;-0.220094,0.0277338,0.264969,0.400994,0.383854,0.220094,-0.0277338,-0.264969,-0.400994,-0.383854,-0.220094;-0.0131387,0.249357,0.416606,0.424727,0.270616,0.0131387,-0.249357,-0.416606,-0.424727,-0.270616,-0.0131387
-0.0599835,0.208565,0.397448,0.43452,0.30562,0.0599835,-0.208565,-0.397448,-0.43452,-0.30562,-0.0599835;0.158429,0.356888,0.419027,0.321113,0.100544,-0.158429,-0.356888,-0.419027,-0.321113,-0.100544,0.158429;0.316327,0.368892,0.280552,0.0850511,-0.142937,-0.316327,-0.368892,-0.280552,-0.0850511,0.142937,0.316327;0.353399,0.239992,0.0349158,-0.183497,-0.33182,-0.353399,-0.239992,-0.0349158,0.183497,0.33182,0.353399;0.255485,0.0194232,-0.224057,-0.381955,-0.39396,-0.255485,-0.0194232,0.224057,0.381955,0.39396,0.255485;0.0599835,-0.208565,-0.397448,-0.43452,-0.30562,-0.0599835,0.208565,0.397448,0.43452,0.30562,0.0599835;-0.158429,-0.356888,-0.419027,-0.321113,-0.100544,0.158429,0.356888,0.419027,0.321113,0.100544,-0.158429;-0.316327,-0.368892,-0.280552,-0.0850511,0.142937,0.316327,0.368892,0.280552,0.0850511,-0.142937,-0.316327;-0.353399,-0.239992,-0.0349158,0.183497,0.33182,0.353399,0.239992,0.0349158,-0.183497,-0.33182,-0.353399;-0.255485,-0.0194232,0.224057,0.381955,0.39396,0.255485,0.0194232,-0.224057,-0.381955,-0.39396,-0.255485;-0.0599835,0.208565,0.397448,0.43452,0.30562,0.0599835,-0.208565,-0.397448,-0.43452,-0.30562,-0.0599835
-0.10593,0.165284,0.373366,0.438834,0.336683,0.10593,-0.165284,-0.373366,-0.438834,-0.336683,-0.10593;0.115532,0.333115,0.42346,0.352057,0.146181,-0.115532,-0.333115,-0.42346,-0.352057,-0.146181,0.115532;0.292865,0.373707,0.311807,0.130806,-0.100158,-0.292865,-0.373707,-0.311807,-0.130806,0.100158,0.292865;0.358333,0.271556,0.081054,-0.140408,-0.308239,-0.358333,-0.271556,-0.081054,0.140408,0.308239,0.358333;0.28693,0.0656797,-0.180658,-0.357991,-0.398584,-0.28693,-0.0656797,0.180658,0.357991,0.398584,0.28693;0.10593,-0.165284,-0.373366,-0.438834,-0.336683,-0.10593,0.165284,0.373366,0.438834,0.336683,0.10593;-0.115532,-0.333115,-0.42346,-0.352057,-0.146181,0.115532,0.333115,0.42346,0.352057,0.146181,-0.115532;-0.292865,-0.373707,-0.311807,-0.130806,0.100158,0.292865,0.373707,0.311807,0.130806,-0.100158,-0.292865;-0.358333,-0.271556,-0.081054,0.140408,0.308239,0.358333,0.271556,0.081054,-0.140408,-0.308239,-0.358333;-0.28693,-0.0656797,0.180658,0.357991,0.398584,0.28693,0.0656797,-0.180658,-0.357991,-0.398584,-0.28693;-0.10593,0.165284,0.373366,0.438834,0.336683,0.10593,-0.165284,-0.373366,-0.438834,-0.336683,-0.10593
-0.150342,0.120117,0.344696,0.437612,0.363376,0.150342,-0.120117,-0.344696,-0.437612,-0.363376,-0.150342;0.0707448,0.304753,0.422356,0.378633,0.190285,-0.0707448,-0.304753,-0.422356,-0.378633,-0.190285,0.0707448;0.26481,0.372983,0.33869,0.175028,-0.0554879,-0.26481,-0.372983,-0.33869,-0.175028,0.0554879,0.26481;0.357726,0.298747,0.125656,-0.0954309,-0.280067,-0.357726,-0.298747,-0.125656,0.0954309,0.280067,0.357726;0.314004,0.110399,-0.135374,-0.329439,-0.397669,-0.314004,-0.110399,0.135374,0.329439,0.397669,0.314004;0.150342,-0.120117,-0.344696,-0.437612,-0.363376,-0.150342,0.120117,0.344696,0.437612,0.363376,0.150342;-0.0707448,-0.304753,-0.422356,-0.378633,-0.190285,0.0707448,0.304753,0.422356,0.378633,0.190285,-0.0707448;-0.26481,-0.372983,-0.33869,-0.175028,0.0554879,0.26481,0.372983,0.33869,0.175028,-0.0554879,-0.26481;-0.357726,-0.298747,-0.125656,0.0954309,0.280067,0.357726,0.298747,0.125656,-0.0954309,-0.280067,-0.357726;-0.314004,-0.110399,0.135374,0.329439,0.397669,0.314004,0.110399,-0.135374,-0.329439,-0.397669,-0.314004;-0.150342,0.120117,0.344696,0.437612,0.363376,0.150342,-0.120117,-0.344696,-0.437612,-0.363376,-0.150342
-0.192606,0.0736899,0.311839,0.430876,0.385333,0.192606,-0.0736899,-0.311839,-0.430876,-0.385333,-0.192606;0.0246948,0.272201,0.415735,0.400473,0.232244,-0.0246948,-0.272201,-0.415735,-0.400473,-0.232244,0.0246948;0.232563,0.36674,0.360835,0.217103,-0.0095545,-0.232563,-0.36674,-0.360835,-0.217103,0.0095545,0.232563;0.3516,0.321197,0.168108,-0.0491923,-0.247703,-0.3516,-0.321197,-0.168108,0.0491923,0.247703,0.3516;0.336338,0.152968,-0.0888302,-0.296698,-0.391238,-0.336338,-0.152968,0.0888302,0.296698,0.391238,0.336338;0.192606,-0.0736899,-0.311839,-0.430876,-0.385333,-0.192606,0.0736899,0.311839,0.430876,0.385333,0.192606;-0.0246948,-0.272201,-0.415735,-0.400473,-0.232244,0.0246948,0.272201,0.415735,0.400473,0.232244,-0.0246948;-0.232563,-0.36674,-0.360835,-0.217103,0.0095545,0.232563,0.36674,0.360835,0.217103,-0.0095545,-0.232563;-0.3516,-0.321197,-0.168108,0.0491923,0.247703,0.3516,0.321197,0.168108,-0.0491923,-0.247703,-0.3516;-0.336338,-0.152968,0.0888302,0.296698,0.391238,0.336338,0.152968,-0.0888302,-0.296698,-0.391238,-0.336338;-0.192606,0.0736899,0.311839,0.430876,0.385333,0.192606,-0.0736899,-0.311839,-0.430876,-0.385333,-0.192606
